file_stem,variant,altered_fields_unique,stage,capture_pair_count,hardware_count,cosine_similarity,pearson_correlation,euclidean_distance,relative_l2_distance,mean_absolute_difference,max_absolute_difference,channel_diff_top1_share,channel_diff_top5_share,channel_diff_top10_share,channel_diff_top32_share,channel_diff_effective_channels,channel_diff_effective_fraction
portugal-NM-1102,digital_1,dob|doe|face|name,layer2.1,3,3,0.9747812549273173,0.9656695524851481,34.55393600463867,0.22458348671595255,0.024315406878789265,2.2554749647776284,0.013137884438037872,0.0598291407028834,0.11508354544639587,0.332173486550649,119.8614273071289,0.9364174008369446
portugal-NM-1102,digital_1,dob|doe|face|name,layer3.0,3,3,0.9819490909576416,0.9754497408866882,14.132413228352865,0.19010541339715323,0.014516187521318594,1.1411496202150981,0.008138462280233702,0.03757208461562792,0.0717732161283493,0.20713217556476593,221.2441660563151,0.8642350236574808
portugal-NM-1102,digital_1,dob|doe|face|name,layer3.1,3,3,0.982517421245575,0.9765160282452902,14.569074630737305,0.18705354630947113,0.015246322378516197,1.3915400902430217,0.009863665016988913,0.04302132626374563,0.0806697557369868,0.2222267339626948,215.648193359375,0.8423757553100586
portugal-NM-1102,digital_1,dob|doe|face|name,layer4.0,3,3,0.9735482136408488,0.9702505071957906,9.62959893544515,0.23005221287409464,0.010903763584792614,1.1518582304318745,0.01040033840884765,0.042660921812057495,0.0763820360104243,0.1976545105377833,299.2833557128906,0.5845378041267395
portugal-NM-1102,digital_1,dob|doe|face|name,layer4.1,3,3,0.9735982219378153,0.9629252950350443,62.83688990275065,0.2308468222618103,0.12689454605182013,3.6701460679372153,0.007074369893719752,0.032342116658886276,0.05955008541544279,0.15416082739830017,381.9234110514323,0.7459441622098287
portugal-NM-1102,digital_1,dob|doe|face|name,maxpool,3,3,0.9932307600975037,0.986090878645579,42.73470560709635,0.11630738278230031,0.011850567534565926,3.0999695460001626,0.03639025737841924,0.164655069510142,0.30809078613917035,0.8027544617652893,43.39973449707031,0.6781208515167236
portugal-NM-1102,digital_1,dob|doe|face|name,stem_relu,3,3,0.9861010313034058,0.9735625783602396,85.87380981445312,0.16633466382821402,0.010957932410140833,3.880366404851278,0.032739914332826935,0.1559471090634664,0.2994636793931325,0.7953330079714457,43.59969838460287,0.6812452872594198
portugal-NM-1102,digital_2,doe|face|name,avgpool,3,3,0.9943887193997701,0.9873978098233541,2.0193026860555015,0.1039544219772021,0.06443098932504654,0.4096446633338928,0.012285598243276278,0.050346589336792626,0.08960518737634023,0.22676492730776468,269.1629943847656,0.5257089734077454
portugal-NM-1102,digital_2,doe|face|name,layer1.0,3,3,0.991854190826416,0.9835496147473654,50.80832290649414,0.1276148110628128,0.018762055163582165,3.6873451868693032,0.03358256816864014,0.1523598333199819,0.2695993483066559,0.667479415734609,53.75720342000326,0.8399563034375509
portugal-NM-1102,digital_2,doe|face|name,layer1.1,3,3,0.9881117741266886,0.9772441784540812,72.31639862060547,0.15419527888298035,0.0345673623184363,4.838518937428792,0.029520767430464428,0.13941110173861185,0.25453536709149677,0.6475958228111267,56.238260904947914,0.8787228266398112
portugal-NM-1102,digital_2,doe|face|name,layer2.0,3,3,0.9842336376508077,0.9777053395907084,27.09268315633138,0.17753179868062338,0.01750557931760947,2.444297949473063,0.01655235979706049,0.07153124113877614,0.13248037298520407,0.36438748240470886,114.57255299886067,0.895098070303599
portugal-NM-1102,digital_2,doe|face|name,layer2.1,3,3,0.9813226660092672,0.974584718545278,29.82604916890462,0.19331394135951996,0.01929359386364619,2.346317768096924,0.013360987106959024,0.06266480808456738,0.11905921498934428,0.3412184218565623,118.55511728922527,0.9262118538220724
portugal-NM-1102,digital_2,doe|face|name,layer3.0,3,3,0.9849448402722677,0.9795469641685486,12.946013768513998,0.17365005115667978,0.011784608165423075,1.5338668425877888,0.010041555389761925,0.04373321061333021,0.08044329782327016,0.21927937865257263,215.02803548177084,0.8399532636006674
portugal-NM-1102,digital_2,doe|face|name,layer3.1,3,3,0.9860450426737467,0.9812863071759542,13.040640195210775,0.1670213689406713,0.012504339528580507,1.5562700430552165,0.011024322671194872,0.0456063486635685,0.0843721330165863,0.23196208973725638,210.54034932454428,0.8224232395490011
portugal-NM-1102,digital_2,doe|face|name,layer4.0,3,3,0.9791770776112875,0.9765976866086324,8.478188196818033,0.2025267779827118,0.009207888195912043,1.0184155305226643,0.010608335956931114,0.0420704148709774,0.07708511998256047,0.20540650685628256,292.2262674967448,0.5707544287045797
portugal-NM-1102,digital_2,doe|face|name,layer4.1,3,3,0.9743480086326599,0.9639393091201782,61.16296895345052,0.2225294957558314,0.1212083175778389,4.322199662526448,0.007403516365836064,0.03201871862014135,0.057487127681573234,0.1514066457748413,384.4326985677083,0.7508451143900553
portugal-NM-1102,digital_2,doe|face|name,maxpool,3,3,0.9940667549769083,0.987795869509379,40.08572896321615,0.10892408589522044,0.009905075654387474,3.216135581334432,0.03780058026313782,0.16841940581798553,0.31445231040318805,0.8112080097198486,42.89029312133789,0.6701608300209045
portugal-NM-1102,digital_2,doe|face|name,stem_relu,3,3,0.9880796472231547,0.977414051691691,79.73184967041016,0.15387323002020517,0.008872468955814838,3.8664353688557944,0.0330720953643322,0.15793296694755554,0.301871657371521,0.8045721451441447,43.155810038248696,0.6743095318476359
russian-002_03,digital_1,dob|doe|face|name_en,avgpool,3,3,0.9961615006128947,0.9909902215003967,1.6875437100728352,0.08826724688212077,0.054518854866425194,0.3846566677093506,0.013733757038911184,0.05028714363773664,0.08840979387362798,0.2189240356286367,274.0307922363281,0.5352163910865784
russian-002_03,digital_1,dob|doe|face|name_en,layer1.0,3,3,0.9916468858718872,0.983092745145162,53.12727355957031,0.1292003020644188,0.020956978822747867,3.5481998125712075,0.03519054005543391,0.1569014439980189,0.27911444505055744,0.6781479318936666,52.90128072102865,0.8265825112660726
russian-002_03,digital_1,dob|doe|face|name_en,layer1.1,3,3,0.9870285391807556,0.9754059513409933,76.83018239339192,0.16098569830258688,0.03814775620897611,5.124518712361653,0.030543988570570946,0.1412609020868937,0.25898175438245136,0.6519442796707153,55.57090504964193,0.8682953914006551
russian-002_03,digital_1,dob|doe|face|name_en,layer2.0,3,3,0.9841486811637878,0.9776719808578491,27.481289545694988,0.17790580789248148,0.018741363038619358,2.249101400375366,0.016158220047752064,0.07301693161328633,0.136584942539533,0.36838112274805707,113.71215565999348,0.8883762160936991
russian-002_03,digital_1,dob|doe|face|name_en,layer2.1,3,3,0.981394370396932,0.9747490485509237,29.961584091186523,0.19282432893911997,0.02070964438219865,2.263633608818054,0.013275074151655039,0.06161178524295489,0.11747519175211589,0.3388891319433848,118.28970591227214,0.9241383274396261
russian-002_03,digital_1,dob|doe|face|name_en,layer3.0,3,3,0.9865267078081766,0.9815708994865417,12.372552871704102,0.16421924531459808,0.012670652630428473,1.0899938344955444,0.008663122542202473,0.040151031066974006,0.07549481590588887,0.2133349726597468,218.51410929361978,0.8535707394282023
russian-002_03,digital_1,dob|doe|face|name_en,layer3.1,3,3,0.9855676889419556,0.9805414279301962,12.850626627604166,0.17001546422640482,0.01331846850613753,1.2199920018513997,0.01028483547270298,0.04492742816607157,0.08261010299126308,0.22231051325798035,213.98009236653647,0.8358597358067831
